Generator_ID,Generator_Type,Temperature_C,Humidity_%,Wind_Speed_mps,Solar_Radiation_Wm2,Air_Quality_Index,Noise_Levels_dB,Carbon_Emissions_gCO2kWh,Power_Output_MW,Maintenance_Frequency,Overall_Rank
1,Diesel,25.262618622392857,24.514834807183785,0.7334285386708594,760.9907600280939,135,33.58298933825336,113.82822191565344,34.80110169082553,6,2
2,Nuclear,41.322873305387084,56.643324877575374,14.72804030131281,35.31135494023907,148,70.29853689276179,162.39122241901333,45.42910159546686,14,3
3,Hydro,16.002480051530586,43.713964047399834,13.276090552436102,745.7337827312322,58,64.93252558609387,91.79622470057572,91.41003536172418,12,1
4,Nuclear,44.77616142481003,81.41373688615799,9.492617514996278,202.48056016523742,122,89.41253361525729,129.42744643692748,19.749948370599764,11,4
5,Nuclear,19.460083936708156,75.39548493907527,16.883408979383944,958.0734801193802,47,44.34952666693458,141.12439144223669,1.4976287083705082,19,5
6,Wind,0.541882574014918,37.34538813583008,16.113403059001065,367.9407513020845,73,61.84424131721015,174.48017818913922,6.949544627438845,5,4
7,Hydro,45.26909882096318,30.7538746745034,11.707087287935042,326.9316163380791,78,69.05744010708436,377.2013218725679,90.57186782633167,14,3
8,Hydro,4.564333839306678,40.375392653381354,17.365425610265174,148.88805033244466,145,68.67547048454063,290.23697988679436,65.10413001949294,16,4
9,Hydro,15.965681879520744,57.22359540118462,4.1168242007353655,305.60421549021487,171,63.67761257690417,493.2608692561867,28.031021313452868,13,5
10,Nuclear,47.50309835254025,31.4450912658301,2.2383923879545575,876.6507618282005,185,76.61568061963354,213.2205552140608,18.54205760010792,4,3
11,Diesel,47.53035734687781,59.93191262793072,5.394992230339792,996.3343376272474,125,42.29887257160898,379.39388618009326,30.13240692707432,11,4
12,Hydro,28.671894406164306,42.752932175299236,1.141737121786297,368.3095305068483,193,73.53763201646495,437.01952647450156,12.36489579787673,17,5
13,Nuclear,31.591860608489963,54.16377446815842,10.62339056002064,448.61063095454256,74,67.18407428598536,342.69946158864053,94.21175811815966,7,2
14,Wind,22.42227609891599,44.890122330825335,18.732113845899228,722.070938202737,40,83.7645067076744,211.81372280457305,78.63641126216142,14,2
15,Diesel,14.660538584903227,33.55726076335341,0.7868708133701929,886.1957804650746,141,80.8316663420149,379.26136906541893,46.77672651434153,11,4
16,Wind,16.4332272684958,85.87626455697253,2.442198280200536,593.0443341867841,122,48.9088223479532,109.79689750861559,86.631297906405,9,1
17,Diesel,33.62592280385192,71.08846353278086,9.043980565668706,391.5256981778293,118,46.574239498509186,170.5005609382649,25.696362225029997,13,4
18,Nuclear,37.618726471884,21.209054061316202,18.6775003505581,412.6218408486237,187,88.89919943114687,277.8757749986515,71.99493627874716,18,3
19,Solar,39.578952186292426,79.47743807183302,6.32312209953501,695.6181464968068,78,61.635910854915394,291.9505997702127,85.7571174023606,11,2
20,Diesel,39.48090713972769,48.99449585996109,10.144696173767848,3.2182636042786816,167,84.38525783486621,20.849322981588436,36.32010245070399,15,1
21,Wind,4.560305152434518,81.56417815152732,0.8314571810078419,619.5893374598406,129,39.83286142682893,473.1059524904443,75.98898009962105,19,4
22,Nuclear,24.721015235129073,73.98842047578522,2.9668640192417772,355.4930104413574,97,68.56913488801047,351.3473628965211,30.212162577166627,1,1
23,Diesel,2.877938000832214,44.017080357538674,19.73260245917694,794.1973312770842,196,78.59161124163518,252.8948376136266,30.586856390644048,4,2
24,Solar,27.476444116186777,11.797544665609392,19.30237392872091,92.99063982313216,76,86.84371497518681,467.2323448600711,11.59866067686442,14,5
25,Solar,22.07652506866885,31.494188750795686,0.09879961868819231,588.2022669483905,84,50.24040846102141,225.15682697290595,44.56574660443047,14,4
26,Hydro,44.38520913791499,53.330737172869355,19.03623570846478,480.97288988612377,54,73.49887019544315,490.4134294324822,73.2414787432448,3,2
27,Hydro,17.545750627603933,60.67825758609178,12.782398756310007,642.3255259052274,13,62.328780542377146,261.0195310493077,94.0818597515572,17,3
28,Wind,5.853350821380293,30.631014834656185,17.358365890400442,64.85359448296835,163,33.637735563988095,66.00002729900993,60.77590220098051,3,1
29,Diesel,7.149584102641793,21.14848592582593,9.094797112677181,579.9837874281313,164,71.3999842385366,384.7524765050459,86.45041823583817,16,4
30,Diesel,38.07553158587361,76.79441894394392,10.311920571585006,561.4845879595238,183,71.4057934942706,342.6598852881419,82.42697027973249,14,3
31,Hydro,30.910903165813053,88.75217445628417,9.776931605138405,560.660094416171,116,85.83640829079222,388.7634934397375,18.160962244552806,13,5
32,Diesel,5.0561338061395125,52.055214584214866,13.337285150922087,603.4876665964548,60,59.83874677013834,476.2065940755837,49.095925462350515,15,5
33,Diesel,4.205340305749871,23.734342867864278,2.793025095126258,676.4679372263622,59,43.815055242630876,390.4797582989989,12.575430017013757,14,5
34,Solar,35.048456572956,31.784586121549516,0.599471797453559,804.9889996807698,15,32.673829406920746,309.55493508615695,68.53316299460187,19,4
35,Hydro,3.6381503182096764,11.471254123797339,6.158598831823818,269.82072012821436,68,54.93853120115434,430.081362156812,95.04006715636152,6,2
36,Nuclear,41.09300296451781,83.14390452483993,14.093615254732935,825.0494101800621,134,48.11500200465011,339.89075528372047,14.571856349796894,10,5
37,Hydro,35.31211135782481,19.42008663121129,4.037069042458967,498.25568226345365,152,75.66529836143253,209.9783378447023,73.65442994945158,15,3
38,Nuclear,4.067439032094988,56.121318041140285,13.468648666498346,77.05827913433116,39,51.25606589046279,443.9536844784689,63.59157693591823,6,3
39,Solar,4.241885704259596,31.92441765497648,19.39824092214541,58.5509292439792,179,86.94427177889064,118.7312257843427,58.77689866380187,10,2
40,Wind,49.33197892505877,54.33424020126347,1.8780143157883677,334.2383186960608,131,87.73861217926705,360.17422470527487,39.621903234145584,7,3
41,Diesel,18.713539787806017,62.11363106814914,13.452042364502525,784.8969771114675,134,67.25451541306248,441.9660929209709,36.15803312762744,17,5
42,Solar,18.532107353344546,76.37934429657614,8.875004386091423,707.6809347409157,46,85.71961722089297,368.34509465461514,5.479669712869898,18,5
43,Diesel,40.63997836287513,26.513701740848255,17.362845087550106,788.6149646724065,179,75.65126067086973,351.6649553363899,22.572962116949334,17,5
44,Wind,47.36242886919293,10.879666292678438,3.542995788947718,517.2690564416093,133,62.81157845850757,378.79276409519963,2.502511346395863,9,5
45,Wind,49.30005319114355,20.950850405504582,13.85251904452329,440.19899795549054,110,40.818476125366686,237.87707166731573,58.56029345262003,10,2
46,Solar,37.66890926294708,82.0014913478484,16.762305792962206,147.45252670628395,44,57.515876610830404,438.3436342569427,11.479470351912976,10,5
47,Wind,18.81297927654579,79.91120620500122,18.892284389480466,328.1927536093115,96,63.652467801757055,109.68387281668468,87.42892000894189,7,1
48,Nuclear,4.175035834933438,57.79304817362466,13.664960565792917,434.01936617387526,143,81.83769484410061,72.41934384016625,52.791159049019356,16,2
49,Wind,38.85734579637184,58.04134883469227,9.943495280168547,88.60042967961724,27,58.88000259213989,149.89930225807066,70.26930099681213,18,2
50,Diesel,27.920212486790252,63.20293396370044,12.356944804024277,220.61195271121125,122,83.8604803606774,270.4729244197467,41.67485209220915,6,2
51,Diesel,21.211100462348814,24.029702289875967,17.378099689574363,598.2252940637388,38,70.46093874140814,260.17527975057567,56.49740109110382,1,1
52,Diesel,45.3177192547368,83.15295567399679,11.412194932776593,735.6631142391899,86,38.21994378322028,412.0933912615275,94.32325851969642,1,1
53,Diesel,5.559874115307567,43.50164199136585,0.6077411939367372,998.3475113929496,68,89.69888215950559,208.23864163796853,9.190669922743405,12,5
54,Nuclear,24.631255214542957,40.65108225995979,18.618973910139555,933.1133313435577,184,61.633959645234754,247.32876888283923,26.13983942044592,2,2
55,Hydro,0.5676822383709534,51.513416422627,13.790535020631223,642.5651995351915,135,53.51149778454473,16.55016479710386,78.21884436414389,4,1
56,Solar,23.433032099706313,13.757277342004404,13.53026771554493,421.248053294072,154,69.5468258681716,210.77222585704016,10.77498348138392,17,5
57,Diesel,2.8151637840918675,23.302669500486353,4.3135030479543435,636.1773647082327,118,36.533598838862346,327.40937414566764,8.490449286506975,4,5
58,Wind,5.940895813403596,69.04268931410964,13.177709404653143,785.651618080232,31,68.19231880520127,17.59908200703017,36.792598476649815,11,1
59,Diesel,5.876312338855244,16.623893434010117,7.87728811308317,118.33619092338732,77,59.89416002995638,147.63216294125945,10.1246278887708,4,3
60,Wind,32.460515105803175,58.252168757311054,13.024659540829841,409.90488969628825,78,54.400444199914986,111.89861605180107,58.9227657784141,1,1
61,Wind,37.30224396327117,29.627928774505676,2.1318606061598144,839.8022856356172,174,87.18120127073395,30.57286016569823,23.401249830843383,7,1
62,Diesel,29.168438254857982,41.143649123358124,13.156906092060721,383.832951933044,58,61.352383003923194,244.83744405812337,89.67409835673786,18,3
63,Nuclear,48.10862742372709,33.09549894165599,19.98827451541333,571.8722712271865,150,43.147048768196306,99.04441368179668,78.56650800368041,9,1
64,Wind,18.743528976185203,38.45381731719593,0.9642407772111206,587.7693608621983,171,57.53780876263792,374.10995441937627,70.27081540384815,3,1
65,Wind,14.285604314093037,67.52367241473964,19.543483684426345,184.47625313363935,118,85.16324427436035,425.48466304404076,62.07745871106569,8,3
66,Diesel,43.429956409473014,33.769737249854,8.138159214457412,362.2354416522884,95,40.56572827983568,277.33673950788244,86.48310730380487,19,3
67,Wind,11.179791925972632,55.312371223751775,17.415069006745185,334.51128874193216,62,42.83742232129421,491.0365978353594,23.08314409273293,4,4
68,Wind,48.161126972030566,48.08403217592797,15.64770968116547,26.196708532064793,132,30.781774065425026,230.73450002059172,87.43777543365853,18,3
69,Diesel,0.6077237344908171,63.09369322901185,11.340325219733355,24.191763891355244,96,30.851402963746033,261.55042301020865,79.15973754398118,11,2
70,Diesel,48.493941335381955,84.94637914598064,14.76898418502653,831.6970436757734,188,79.76349761751075,494.71669943929754,75.06792181238087,14,4
71,Solar,2.1579955975288057,68.60576777682002,17.57031122602696,273.0708099728124,140,73.92735641057735,123.45873362287392,56.56431212941748,18,2
72,Nuclear,44.557155684903556,27.195230287260543,8.082806433020659,518.0787662388154,51,51.3024633871175,471.8475104416836,25.37817193608941,16,5
73,Nuclear,26.385055454314994,12.494650804902774,6.540663231264774,298.72557358877305,107,71.89866943365436,30.99040200836549,42.931243683197735,3,1
74,Wind,49.64823980596502,30.98112354398601,13.351867711271694,940.6792451153406,169,53.71235557859821,228.72957622896544,79.56349479934136,15,3
75,Nuclear,3.689828236769943,57.60623445602039,16.15691883882517,259.29675886577377,118,87.17380775986965,44.30172094520223,4.14606995137512,4,3
76,Wind,27.69271422006604,14.114065078740028,15.245702695532316,429.65681273893506,60,88.02316088556209,367.32502402768506,78.42302615711206,5,2
77,Solar,48.46512678095495,49.70929977609891,15.95627297717269,872.7302504846018,94,53.567626548560604,308.1203785812087,24.767003308269082,17,5
78,Diesel,26.15489220850744,57.74742791335114,8.71166629625866,841.9335667918086,183,81.25331438045208,356.25078909912224,15.2866108714387,7,5
79,Diesel,31.469931906763126,36.73951126535687,16.35668432350043,186.10141784627731,136,76.38534250184797,193.49539598432833,12.454430499849913,16,5
80,Diesel,34.78743444923086,71.67297629966575,2.404181107412169,802.6433097957104,30,48.599996230307354,191.04614767537635,3.697751183130696,14,5
81,Nuclear,22.727053238388663,18.527860250701742,10.889781959216991,458.1868867378927,53,43.92238973406636,32.206446690838355,52.83506203692384,16,1
82,Solar,31.377904004203174,16.0110225388647,0.11517320996243141,482.9688720853552,148,57.49407902357003,181.47302036952348,22.60772739667922,7,3
83,Nuclear,29.21571559615501,68.25510049628826,6.4917165980054055,133.4799724159438,112,76.88093043686438,465.35131710840915,98.95374481218353,9,3
84,Nuclear,45.057900524549446,49.63930529649588,7.329230697427958,80.60151375712465,77,87.61006708372472,195.82100321842,57.86923883134837,4,1
85,Solar,2.2723190170728937,65.07219171421889,7.923453832185108,727.9393069737652,138,75.81474413199436,417.3701760487653,14.650641666245031,11,5
86,Solar,14.048159479611517,44.7861870882997,13.909344133797244,496.46115235529976,101,81.3124191011022,422.7394973274677,69.18749154032517,2,1
87,Solar,47.520574203827934,29.712162659128545,7.771162025406914,436.85070261517956,33,66.183858370231,192.88816662582457,89.8766130844628,12,2
88,Solar,44.51318919454582,75.52818541393597,8.973872452450614,729.5082286523967,134,80.12446985052756,319.6744533941326,74.77277004159183,12,3
89,Diesel,22.782837639285646,73.95327031751833,4.75088261748655,765.5128989911098,150,77.06525148020506,56.73208511379873,8.567546242905319,4,2
90,Hydro,31.006629890076837,65.57571766835414,7.465035832586802,158.90816766935356,120,52.61913251557681,60.80250455979548,89.6925339380733,18,1
91,Hydro,13.869059149056634,31.771610978397014,4.545392545263029,610.2251494776413,107,63.119418127243264,33.84225519423953,79.5990092001365,7,1
92,Solar,9.406057986188065,57.21845334952697,1.4639184753688728,135.35408227768554,148,78.28518731938169,294.6973957538036,16.672086110455822,1,2
93,Hydro,23.18492024699911,38.87791175520214,12.068971867627559,751.3750860290456,188,32.76340405139738,218.77477903678755,6.12680298454887,13,5
94,Hydro,17.66761140130264,17.326565866130732,13.364255971100325,656.9551562671395,26,78.48475694134979,278.53585476547767,56.17374695611654,6,2
95,Solar,29.182805592543602,83.38508603697943,12.38980692019229,956.6146210834579,108,40.67328744294141,265.32586334911,16.447545322657714,6,4
96,Hydro,3.8867318482492417,20.945490473516912,9.269880876011447,68.95801635642118,91,60.88101702728633,181.59946563445783,83.62450430693194,12,2
97,Nuclear,48.71974038330833,86.0189883056642,7.595715603584596,57.05472115125432,113,78.49652637335626,341.9619732635017,36.4751310104957,8,4
98,Wind,49.31053722398014,45.68046183663646,17.266672991436504,282.18707469320015,161,45.22926468940169,381.6659216490314,91.37635202892096,19,4
99,Wind,34.90808570098726,24.810634307089572,10.381635702724362,261.70568373590595,28,44.74844635836918,17.1678468500611,57.00312904195957,5,1
100,Solar,26.80481831720602,53.35207579026865,9.58363755259462,246.97879907199982,174,54.165863907735115,111.54872688675037,19.084566039727147,18,4
101,Diesel,15.476380814316387,79.83566687011266,0.5128413161287138,906.2545805210367,94,83.67856785465807,359.48557536083507,14.820287868620209,5,4
102,Solar,40.68975098534743,68.5779909127649,6.824956552523127,249.5461998495061,17,30.026566886232473,199.44388459057876,58.07077131821764,10,2
103,Diesel,34.23655862769397,74.52489182891598,7.603912375717141,271.94972612863097,37,84.08298579851609,334.617134001388,76.42647757438195,1,1
104,Wind,8.130846967244565,62.70266933685739,7.97645561793801,759.3982624179637,14,39.228421478496465,180.01170326993363,78.36905912647603,10,2
105,Solar,45.546359224692125,65.3821251614282,11.603447384546646,449.73984245054,154,89.40518256404891,201.47002464152217,28.299983039686847,5,2
106,Nuclear,41.12686214615845,77.93565212522554,10.67205093453757,776.7105569551812,110,87.29081958230809,87.7526481079456,21.22042913230458,12,3
107,Hydro,47.4899956645962,29.973440708734877,12.158101855868892,65.36615756438525,173,59.680511375476996,136.53319963641843,2.658874144745859,7,5
108,Diesel,36.285975419418,49.15399709145124,15.297665230842565,487.5711936733843,127,60.763214868757686,306.6517611787178,68.24071596891577,9,2
109,Hydro,30.670759796789493,27.696755345568178,16.25971477432187,33.613600183282635,156,58.89296041655126,222.24992454443154,8.580257584920359,12,5
110,Hydro,20.912151814530944,89.01344063973175,14.362461524529888,62.65320345535452,73,68.12661873957136,389.4083146428516,42.655358974826655,1,1
111,Solar,46.63642416770066,85.52474717492906,19.110473919098695,906.437453344411,100,35.44330213409586,427.76662791978794,60.56653423781131,11,4
112,Hydro,43.30319447502042,13.154144909480472,0.3646516535272326,139.24537111759517,126,31.95707690049399,275.40674492621235,93.77378554704802,15,3
113,Nuclear,2.2609335053094703,66.44601380125508,3.915559713670922,532.4206822752171,107,33.46217570495393,381.55097310746896,31.868411558621094,2,2
114,Hydro,1.3183487248626002,84.01986539325327,0.1512574995628424,411.09560260070657,20,56.66192095449087,160.38321146533931,25.72744408220546,7,3
115,Solar,18.82316834390248,24.446027610186682,12.94949428309206,347.3433262588427,63,46.532876353169,213.33589554603833,65.76185527432375,12,2
116,Nuclear,40.52766653909165,55.435618444210355,17.96061097899974,899.8333456872724,182,67.32237374225963,359.2610613462472,62.30466417330459,18,4
117,Wind,49.363806465747224,83.23906380704335,4.8696459315259855,21.8233967754895,56,89.54653736248673,199.24387648034502,33.87886854750433,3,1
118,Hydro,7.520844555176409,12.715678286863907,18.540690895926133,663.789686175589,149,53.179390384587954,298.3674182279045,92.88208171546887,7,2
119,Solar,29.706535767606756,65.7936213797472,1.205347805791217,963.3944342135504,158,64.4304752462708,100.83266175043063,84.64137042147364,11,1
120,Wind,19.044542831551077,33.78792058980406,18.688720536110285,560.168183461842,148,54.936233754440124,303.887944335544,23.174272040643032,18,5
121,Wind,48.49571989073016,83.95169563012243,7.032453744792688,936.8224620330918,14,80.83630006331157,432.14171654117786,24.675111998017794,12,5
122,Diesel,42.105946156785436,87.68465961322943,2.0284165689843303,52.257879286023766,193,84.13418420773428,435.63342351347853,51.71773434182098,6,3
123,Nuclear,41.91643523555689,85.54131912907471,9.717435183726513,418.7933190741614,29,82.64133673231561,364.92875910147444,77.58363807134131,5,2
124,Hydro,23.434657989748516,47.9371373325971,5.135531354410158,260.15779096205114,178,88.46233432075545,375.4191557473018,5.359997559457975,1,4
125,Solar,20.74097511688326,78.96341207914507,5.697458039238457,730.8209649807297,55,31.65115110842492,283.38444812384336,69.64018021973595,12,3
126,Diesel,13.670353596535312,77.56395188280563,6.1457992985257315,981.2970904972467,21,80.38896972873187,296.4873641812541,65.1753538408276,11,3
127,Nuclear,2.8187748325463557,35.528037859460454,16.060517956653268,256.5300624442478,79,75.10633038234559,75.48878489115381,23.916529495385834,4,1
128,Diesel,43.23611881275266,76.3132379320542,10.783225533505089,654.1746014740745,26,43.721664564021886,227.49100232643755,68.45394831089352,18,3
129,Nuclear,40.64505045650388,12.96061077723941,6.2261539831200725,198.09763275974012,124,87.37920560325165,230.88037910431828,94.07813593395618,4,1
130,Nuclear,49.98588366430653,57.70159027856424,12.206675666218366,565.3302545716099,156,38.89067569379673,479.6639394771927,5.631798652205084,17,5
131,Hydro,49.831841853695266,28.400706983016242,14.323013484463871,463.9324866883362,163,70.7729956280345,221.23256268541184,32.64555347391419,2,1
132,Nuclear,27.771585280131372,19.645350862182305,5.452480014670675,972.005329631537,57,43.49341300895475,279.17789600235125,44.37949494996917,2,1
133,Diesel,38.44937075902553,16.156256130336732,8.27098203050703,608.5272726964665,117,55.88283892644448,271.2931856467602,90.02677553354427,12,2
134,Nuclear,47.238286494121404,65.70310207025118,2.437721866738951,349.50637208681877,61,73.14959381667413,322.0132413517203,96.26388321430652,6,2
135,Hydro,42.482369533870575,37.18999710144529,3.6229869906936063,114.09578488793338,105,63.7994785219828,376.63408735262897,44.9674094031369,10,4
136,Hydro,12.367405087159883,67.98134172230093,13.622357079299656,151.24682873493455,79,55.6501098796867,120.27051932372734,75.25281280207693,16,2
137,Diesel,22.527206765504676,15.22850726391539,3.628766953912539,225.3169299512351,192,49.580305855919235,269.0749653582335,53.634441352683815,14,4
138,Wind,6.457970757574749,35.223227026448825,10.503267673341202,250.966661340298,111,80.37957934252742,414.6996765848549,54.240510539396276,7,3
139,Wind,47.70255136293612,53.15930339002698,14.180925234448654,850.6160578411378,84,38.62886101888883,236.92620978038062,28.531851991569287,19,5
140,Nuclear,30.308731722544003,73.25785318711709,2.1375384618948767,561.2227882825249,170,55.806172591788005,146.44419772305076,22.478668340524074,17,4
141,Solar,11.432140275173136,35.5002002345656,11.346244392578072,523.3909113743664,199,84.22545430650854,330.80744692458654,29.512529246480074,9,4
142,Nuclear,33.58503422029283,60.071310114960724,5.131255674027275,114.76887186921746,160,80.75097302759806,413.64602394157026,56.07647271845085,13,4
143,Diesel,30.90641202289479,80.87821985889497,19.258537504751597,860.139693349435,152,54.056505748382804,40.93874353442175,3.8863634161868106,5,3
144,Diesel,17.908135901642027,59.26905505458436,9.670912934398494,722.8143032084837,164,75.7865018160785,390.6273368695413,90.81764549128417,5,2
145,Diesel,5.677879609981451,28.636757980290703,16.119850995503164,67.66836190000159,188,79.38964984253155,412.6074871512679,16.472087245427844,10,5
146,Diesel,33.57865977963998,11.952062524523042,11.004530843125234,707.8350972297686,190,83.33324544021778,236.14623451841734,22.78877901026727,10,4
147,Diesel,26.015385045189664,79.60790991207439,0.8682506570963833,543.538217342646,91,62.670346142953676,491.81977184104903,52.30934146831699,7,3
148,Hydro,38.61591958678196,11.701552868030971,12.663027511880447,81.72534574677826,101,42.26765316328271,395.4870869465815,71.30136186739065,15,4
149,Wind,26.00817505559967,79.97613381473596,19.02806684413314,458.30064152865646,188,45.3185445902359,389.0946567988762,10.477176419695333,7,5
150,Diesel,42.609075015927004,52.31497072217696,12.032236402926625,484.696287130047,184,47.74168044249625,376.4409014619152,32.45177505716906,15,5
151,Solar,27.595341938724278,85.1254158810317,16.383777188535802,165.77454016327576,13,65.62814884857693,83.79797057695426,96.89878595186136,3,1
152,Solar,28.046898576769312,73.90265886189323,17.684129266968156,945.6981470002823,144,31.968577447716505,116.4431343619753,26.971953711313624,19,4
153,Solar,43.832680132917254,89.834728842667,4.5615954389786495,849.9753714806619,118,68.1625481267981,237.35516441756826,31.99196436125154,10,4
154,Solar,20.17414331061985,38.05694523613681,4.240896798164533,669.0223373291083,172,51.86125430569392,139.3621314801383,83.81335057118531,15,2
155,Hydro,6.700761422532037,71.37506311449016,12.219619777019835,462.2955610006072,57,47.71450814937853,213.46807644367982,5.97122873735507,3,4
156,Solar,1.4391338156669486,42.15447308873937,8.220569396134094,411.7655415845085,82,82.76979424368758,445.3474138622311,46.99670371208811,6,3
157,Diesel,37.75686278368095,48.39004962431271,16.797226057334406,650.9734671509542,81,57.60014373484793,413.9201770208419,38.58205968071535,12,4
158,Nuclear,31.015477567673233,60.20043705746961,18.000462467960222,545.4318694069054,125,35.70318273196157,318.7195404551913,32.34208923095646,15,5
159,Solar,35.20398840496118,79.8941691349071,7.068427586054362,62.27310588188561,182,79.60480608157482,430.47899318304076,29.28425981043169,6,4
160,Hydro,10.648208075445536,88.72667753594361,4.737411179489641,512.5026487703317,90,32.8584754461904,394.04847061845214,10.04603638118051,13,5
161,Hydro,6.818573779338488,71.46187310916146,15.610510304877236,806.4036172328395,90,73.6049534500918,220.20261660203633,32.16775710581324,19,4
162,Solar,0.7272332833940964,43.4213425733867,5.496120710962722,459.2398775969581,122,76.4343733062399,108.52192450447312,5.262187868851188,3,3
163,Nuclear,17.529377940329848,43.70856018216561,16.45228637027357,51.956577554268414,105,51.15615635573149,261.9585096045762,78.31542250079909,8,2
164,Solar,29.495884342731653,69.00658412711132,8.474765072975256,786.2781993840331,81,79.4872713766672,370.7521524389896,40.424551601843156,8,4
165,Hydro,19.612202254986617,29.102171661464187,13.350997985829409,201.3637821359744,156,60.939564351387205,223.84560337750057,44.94647939967125,15,4
166,Wind,21.873746101186452,18.837929050511573,1.9107062766933636,258.62083488803876,72,57.797619196367805,336.71823579410966,89.46586405856303,4,1
