Generator_ID,Generator_Type,Temperature_C,Humidity_%,Wind_Speed_mps,Solar_Radiation_Wm2,Air_Quality_Index,Noise_Levels_dB,Carbon_Emissions_gCO2kWh,Power_Output_MW,Maintenance_Frequency,Overall_Rank
167,Diesel,45.20793472468742,38.36977261126212,12.47718649353146,164.70635343229588,47,32.724196888121554,56.220438882611376,66.14744340226085,19,1
168,Hydro,17.41277335116502,32.97911933232654,9.035353574744583,330.21506487149753,76,47.401751618934355,376.52232082198765,1.797851230869859,3,5
169,Solar,25.69947445799054,33.7046496364792,11.732169263509482,756.751505688635,196,85.86059825311798,408.2296737476004,94.3743074731672,13,3
170,Diesel,39.18265063705715,28.688620083992795,3.3602841548972684,519.3858595039374,78,53.50943779701,356.35054933246516,24.47730213179341,8,4
171,Solar,19.827139116063506,13.36745517090895,14.737474898883642,204.88127415071256,22,62.8020312334061,483.9591578879191,11.653804291226026,16,5
172,Solar,31.104335011393676,11.429914778673105,17.25594155086457,877.8300781520409,184,61.921300739055106,415.0595081557138,77.04468965970734,13,4
173,Wind,43.11818543733726,89.01779117888252,4.334796001815513,879.5818549515292,198,65.4258653893616,452.51592665950375,50.5472542708051,3,2
174,Diesel,47.4760311828821,44.22185069886899,1.9142911104032345,870.5784250460069,40,33.67985733859696,467.44983089424755,43.943286035783736,16,5
175,Diesel,7.353674046451896,40.74613177277453,0.4727717209267279,238.79621138153928,123,51.7305752879237,402.6605160181662,25.700804888591435,9,5
176,Wind,46.32938125807472,64.3717826154456,12.839430008865321,451.2393441809881,31,73.38769643295325,340.38683258318457,55.199677496369546,14,4
177,Hydro,24.60581465397691,27.460311029205133,12.141880721775616,984.9896561408751,102,42.03361506437898,12.80210486678675,28.16407591505616,13,1
178,Solar,12.912219414947918,85.99689471601803,10.9339482542814,772.0124763099903,180,42.214702652781625,238.2546190793311,90.2567175234197,7,2
179,Nuclear,22.956787811913067,72.90760115324417,4.638941922319509,27.167421225559817,76,30.605436401341485,289.8695263249569,22.305243493586087,15,5
180,Solar,49.00162876427385,17.15288018498076,7.818119918110293,65.20459126049205,63,56.24891559649258,158.9748334995198,88.5511598951196,7,1
181,Solar,24.63090469964348,43.40646206279427,11.889526703723462,463.93137681233276,147,82.96406284040532,165.8711789827013,56.38113714700834,6,1
182,Hydro,16.437580514375412,80.32946460497317,9.935337177183388,909.2202058615602,51,33.11405661523854,480.9681136979809,83.02032525562886,2,1
183,Solar,31.67004271583629,85.57856178331282,19.755710404297744,538.7017979527142,73,41.46712256976016,446.9383239493455,71.57175359023455,9,3
184,Wind,12.007280938909654,47.39212089998958,2.7287950511346626,497.8125080342902,135,48.605072300565304,426.09771269583507,69.97281603223811,17,4
185,Wind,3.7931664054331957,59.07291113685662,13.902891080951875,105.47369995663058,30,73.90348419385278,208.9457828359942,33.11023496181052,5,2
186,Diesel,6.443986095532461,23.36271568736602,8.086375362085843,656.780104724294,178,68.43813556815519,16.712289700368128,24.155796215748143,12,1
187,Nuclear,6.402291947888622,89.29349009095813,8.563992298512295,822.1031606002255,161,54.9566342749113,49.308900763299896,21.877736540398026,1,1
188,Solar,7.595134675614718,28.53373611067547,14.351955313163526,380.42000750756233,44,75.54413635550254,162.9762204266258,85.86197404889928,10,2
189,Solar,6.941358632470507,85.41854193081005,13.848723026487393,775.6118509253274,193,66.57786069941412,17.71402736788172,82.22225520564298,11,1
190,Hydro,32.04373724016073,61.97173191938948,19.825119874043764,964.4766539008116,39,83.76244797943315,18.403393138447075,44.61677927321843,16,1
191,Wind,9.094004219957242,58.61894359030873,2.5678857890825046,203.7664591276891,66,79.08160494832158,459.13561780478136,14.108056736149006,14,5
192,Nuclear,17.28336416619316,51.015080881320685,2.0821929876833267,523.3296311947413,56,45.16881636535203,356.0176660383365,38.84297294576838,8,4
193,Diesel,44.839420495300594,28.453584937420693,14.486776342574823,287.13795808457553,172,46.286314658052014,161.3884351333948,62.31500195955423,17,3
194,Wind,23.69808201314362,24.12224256044066,11.567738340128182,792.8544190338393,28,37.52138854754314,74.99584302446705,45.985912293515334,18,2
195,Diesel,33.37788692605136,27.63889672561403,5.483213331196117,577.5933658811575,123,50.21788354304739,260.7015017685878,78.2387375798165,12,2
196,Hydro,8.615993560081492,24.915060971540363,1.588387379779732,634.5824175503037,17,89.97263512314566,12.619618818638584,99.76465940288716,17,1
197,Hydro,9.614450940433539,72.36675788534026,1.7131649919286107,797.914159615894,35,54.345070116903656,469.8227344904906,19.922076756440788,14,5
198,Solar,2.043430813323943,38.01002073333841,17.883817493282365,395.9704726624549,122,43.22930608134638,213.25940850058413,46.505431146297674,16,4
199,Nuclear,8.446753153608228,14.62741412507171,3.837346494374858,915.0900684070432,80,75.74897306853319,207.14412806629306,43.66740629016138,14,3
200,Diesel,13.92951695159793,87.52821041126491,6.467431242310415,533.02886724614,39,62.54826020775936,201.39086771507328,31.144760742146133,9,3
201,Wind,8.85052421383734,80.70287079707406,4.53312804453976,157.954822835348,144,38.97608697161715,43.97088189000473,20.61145615530867,4,1
202,Hydro,4.43512668785278,84.22018265561704,7.099926116638747,695.8991181688025,76,52.84138086965194,322.777897497995,7.503519532476263,11,5
203,Solar,6.03179355503004,89.59262581171483,1.3884768549218673,793.2613504382545,74,54.8681829323606,369.17177361789317,88.82481240514615,6,2
204,Solar,23.038938401636287,23.91161993755898,10.381195818165407,316.76167706752665,45,75.22978203415312,341.3014448182622,42.56502107094544,15,4
205,Diesel,10.316685920289625,41.699361512212704,1.352251271844298,857.179256998753,34,31.240282133514267,77.83339173140321,50.192656331504836,5,1
206,Hydro,18.213493052403773,70.6590780563273,16.007130156447232,906.1432547657664,46,46.141178807898626,293.63168233744034,91.77726277189066,11,2
207,Nuclear,25.170863542742843,65.68164944430337,4.6742416382086605,276.90448737780895,10,61.055778078931326,289.04739724440435,77.85275727407884,18,3
208,Hydro,34.51974143146826,22.311672507188405,10.800238292090212,983.5214727152221,152,46.1308045471706,435.5212860912772,13.919625147601238,13,5
209,Diesel,1.9656069920549468,75.26664999924942,17.601581751229165,140.71152804875842,46,67.70604284513993,195.77255260406702,56.976576793166494,11,2
210,Diesel,39.97051994545213,27.955245746932853,13.017547380943883,202.01566840248998,150,58.91204875647699,192.02811239312277,44.78297537543635,14,3
211,Hydro,31.39501947454539,27.905409185809845,10.659155731026706,184.22483923802614,145,51.70261529157484,313.07825877191095,79.92389618529752,18,4
212,Diesel,4.087951597443595,52.957953831473084,6.486675062307512,893.9897100078704,142,86.95251761223074,320.2056002147614,72.69902221358298,19,4
213,Hydro,43.67893120533886,57.43519478733625,6.660038261163958,654.2925523249619,197,67.92956995118745,239.94976138963727,69.35016646919613,15,3
214,Wind,46.04362002659066,56.40689662702489,13.389739103963802,152.10428322227287,137,37.79648233607647,227.09908754190633,34.713938712509794,9,3
215,Hydro,3.0538979927431873,17.31894699182039,19.88278722442335,440.323418368349,136,63.60550184660373,252.1323586125625,80.6914093095262,8,2
216,Hydro,13.843882407360187,80.19686901043043,13.236783796987572,615.2980250698021,10,76.84391119205407,431.91219675662285,6.186738263891261,1,4
217,Diesel,40.31006398965307,31.248003407096483,11.155668347400498,83.4640849893833,173,72.50938184956783,235.9717816144159,16.802865241784556,4,3
218,Diesel,37.41298451918292,20.361193702624334,14.613010204784922,882.4163684073387,44,40.32535375771556,470.566578065213,34.22670402481326,14,5
219,Solar,9.226050967818866,81.09984638951818,9.304112245674363,803.6035354415352,113,88.3451999424062,256.9618441621998,8.603936665858846,2,3
220,Solar,10.467466166835514,86.45211985838027,1.2028468520157043,505.2067735766382,32,56.92881874479636,475.1083396586368,24.264433475934467,16,5
221,Wind,18.5236051395691,78.97020938123605,11.245936317558197,967.1266152591704,18,39.54150022441568,418.0876319158471,83.1849473167939,3,1
222,Solar,24.226149259551065,74.76128597799024,19.152505690107603,417.7609792750997,43,40.811745247688876,187.59134808175625,94.87690224121785,8,1
223,Hydro,30.912738576514798,62.41935845112174,3.506058847153193,984.1103190364978,183,35.89409953134483,433.1842964353419,31.15563322164486,6,4
224,Diesel,18.445681978488622,54.06858964873115,13.800097816413315,667.9199988036271,137,78.21108650609605,63.93100925854646,27.187064594894984,16,2
225,Solar,23.126735806657393,16.958940792912813,4.0186737731811295,634.6712732539414,13,37.32182965931092,463.2731159180771,28.709372572396262,16,5
226,Solar,37.37354690668783,42.676257045655895,10.716553689461625,165.954895295785,167,37.50751542850482,319.5053223906169,28.49418964773354,7,4
227,Wind,1.834160144529895,39.81508136098512,1.9335289929343924,881.9277583046439,111,81.02829688565026,36.65146677593248,4.557088036411326,13,4
228,Wind,12.621847217201038,30.7803027008261,9.007418725163703,427.48968792061515,84,50.67624506685358,325.68579458889764,92.7647182867797,13,3
229,Hydro,35.66747929422762,67.87360909508679,15.123266577904921,162.23340578247937,108,31.851474258484348,487.3813505309305,22.156116015462512,5,4
230,Diesel,44.76034188435997,49.67005880630167,6.9514304847796415,12.60751997575904,81,33.113717971104656,44.202320761168174,42.58040333405909,18,2
231,Wind,25.583872105783307,16.483697272611835,13.29823448974436,559.7556836383826,12,38.530226802233734,281.7969777922423,1.9590013913558062,15,5
232,Solar,26.605674263265783,27.614656155984907,15.908999215794584,527.3996221226763,151,42.803600878541374,376.4192313820925,85.93755400059067,18,4
233,Diesel,5.358600566988803,64.66070109276768,18.543556389589053,719.3536223691585,197,69.90877165430433,407.02670748277035,73.3845771010368,2,1
234,Diesel,22.370618341172733,16.090468759224017,4.692841637109071,890.2580530178021,182,39.43957680010969,212.77545800718997,94.72884748219661,10,2
235,Solar,26.630863322751157,78.0965531239015,7.986318316186162,79.40658464302952,43,37.132463470624316,110.04161399243907,78.37993244044351,13,2
236,Wind,12.123525181736483,49.611722161117946,3.0483202666083486,731.4964903403624,54,75.88314848857675,30.747716598468077,32.05694469315446,18,1
237,Solar,13.462161547469048,48.44692618613184,19.849670043167503,187.41194409758222,70,70.26331703159487,294.0658169776401,25.53946251411394,15,5
238,Diesel,18.864208155231132,57.392622772761406,18.540019358485907,858.177053157164,92,56.11945328731417,231.92642443112928,70.073914447776,12,2
239,Nuclear,1.0035598888863184,75.97447727401193,10.799142605611191,819.0635138616561,132,62.95858628880624,474.8847536233584,37.04716472603944,15,5
240,Nuclear,16.103958279158913,37.824736632175444,16.840665887528424,540.7937549855444,111,48.71904121958511,39.6964047803058,57.05528655950904,13,1
241,Hydro,10.572400349827232,64.24129220472508,10.419159545440843,710.2427986233115,25,58.95002521412164,345.8437182885428,1.6194896316205527,18,5
242,Solar,16.374867608895734,55.25855711966329,12.471713760055195,314.3501131837484,75,60.40035893896474,22.23344883882801,7.126684466367049,15,3
243,Solar,5.988106590962561,31.362261613553706,1.7824886423203323,471.16789893281464,177,53.234236270685756,94.00274658816593,54.00142617698347,11,2
244,Hydro,44.52636403699475,80.29039890841264,15.105408409936159,821.6368977104717,154,84.39433264032976,232.2537099621887,57.04109299836834,19,4
245,Hydro,29.679622677702433,73.79408172855425,2.5542696727046965,459.2651971732139,128,30.963711898860367,232.88749697340543,75.39384150147502,3,1
246,Hydro,33.95511595722448,62.67614677267404,16.521352605050566,357.7982653254418,171,76.93027578547478,345.9932660374855,14.064566642772212,7,5
247,Diesel,39.45856193036691,78.04653832753935,15.640561753407718,494.2124472502999,133,37.462969874479455,456.00438708520073,51.8051252919211,14,4
248,Solar,24.922109946452863,79.3835360767842,14.17489395485953,828.2492524372184,153,77.85284163223196,323.1257578683112,20.25031679873717,14,5
249,Diesel,4.346014404371185,66.66903813720279,0.7232076104952423,335.20804737087275,111,66.95471494060328,477.23219794723934,10.226415836706774,13,5
250,Hydro,26.85532709092739,76.96106626909376,6.062567118906572,173.7615931357438,197,80.59668545618413,441.99166354021884,41.639083611994906,12,4
251,Solar,29.342055901043956,65.79771693354269,5.262251398216858,712.0140203307808,75,35.85085953845385,296.4048998100872,17.170328160816666,9,5
252,Diesel,37.271973709216496,64.41126174082403,7.202728149430381,825.9782127080819,22,63.538838045986445,418.55805595022537,22.95641584103954,1,2
253,Diesel,21.58297731148397,59.48891025721474,1.7528549352767708,100.63747852353333,193,60.065272815731824,324.86302905858065,32.43790340708067,19,5
254,Hydro,6.379015139778188,70.2173311646113,18.739156460621256,239.87411275594474,120,72.37159097780152,48.4933371526263,26.679451673576427,11,2
255,Solar,14.188795289936223,22.688408423445896,11.076044814247526,141.9719897609939,168,62.05743311362055,372.8767143971599,9.671538443188693,19,5
256,Hydro,18.154114819931756,80.46966073591427,6.1104862131604705,347.9414115821666,43,62.444074027986254,56.505136220999646,9.901708241110526,18,4
257,Solar,32.295862066580064,79.74748221961856,7.939630341485668,450.35097890541266,48,55.77575661456388,301.10056247915907,20.131692108182648,12,5
258,Nuclear,28.538915233445593,12.339782642764732,8.944050810096712,748.8263369633065,145,48.53006544044045,354.2937008705321,6.0053596079943565,1,3
259,Wind,17.80483629489231,76.06534004518102,12.011886667212346,651.1475848816741,129,58.935861675131534,42.59852802331907,63.01924494801579,19,1
260,Wind,49.32576243964898,20.309589397875616,10.313588553929955,620.9285674784312,135,37.10954152610404,123.08938042400057,29.445344934381293,17,4
261,Wind,30.288740967844358,36.809508340731355,18.387839464288348,352.3749466096544,64,87.69080033898508,458.67939380820843,28.694850809138032,5,4
262,Hydro,11.861339586799724,69.48066050332862,9.939269658116604,841.44755308476,36,72.8646458175959,311.9941011941192,33.86783112953875,3,2
263,Nuclear,5.089123631020187,22.860791683864655,19.84316029646625,471.28716739816457,127,87.1480270012708,130.68014921716048,66.61683114676244,2,1
264,Solar,7.642956959216601,75.43736192952497,17.028499154901915,979.1049380151545,62,43.603642939797794,348.4330878625232,87.19275426686556,3,1
265,Diesel,12.297886419225406,76.57073423661936,4.170210287146716,634.1421382957368,48,82.76046121059169,302.4204457812279,76.1496063230082,8,2
266,Solar,8.034068662977784,50.597418700866896,18.611904292878325,126.26474156450274,74,78.5273990738123,255.7720929597947,73.0253937922844,16,3
267,Diesel,9.328351202565289,10.510869737346686,2.327327957709522,676.177562075434,154,70.62914474746043,488.331617744161,48.95472737448408,6,3
268,Solar,14.254758434692356,32.96305065399302,16.348994169823833,325.104015431699,167,67.50175116511235,344.89235092967937,69.68675013977376,13,3
269,Nuclear,8.66867976473774,59.35415347005937,7.612465869531602,686.3271966860974,190,48.9929799160722,193.9661437372772,55.72347443532473,16,3
270,Diesel,44.83827123132126,88.49489424219388,17.55948640890139,69.64114816240574,22,78.98464709790184,402.0359817176653,22.40880229046636,16,5
271,Hydro,4.011687283082111,60.54508216133347,17.361133802149006,174.88143717595938,30,60.09092768878403,443.445813531382,21.65024840636402,3,3
272,Solar,26.225569478512732,30.78428648513278,16.118508002352424,855.7372589057863,156,34.253494553477125,71.3580741632474,30.34280868065306,13,2
273,Solar,20.519841349483077,60.72045624796891,15.800608726141228,227.1795570235149,62,48.7717896513078,108.27095914418058,91.16946442601152,14,1
274,Diesel,49.11893084543032,53.198830377268436,6.093582781960816,837.0411252429401,28,86.11782591271967,115.95123447261206,55.19406919759286,8,1
275,Hydro,5.601945108402617,72.3876316120915,1.6183856610250436,279.27608845441046,66,81.04081563629077,348.6937865994048,73.65663232318508,12,3
276,Hydro,19.892779952287082,18.558451106156674,8.059603575303228,642.8819100587076,34,88.91434188459235,305.4893819761088,35.309317221838214,8,3
277,Nuclear,48.473521663768445,70.88223220016224,3.4704902997301734,694.150573509831,40,67.67960295624589,313.3058667023082,41.3638612958573,9,3
278,Hydro,43.275356294699016,53.301326294088824,13.899021778049235,512.654753145053,90,44.85060438842471,470.9789168478555,13.430992285087886,1,2
279,Hydro,40.853603547464,87.03936030871957,6.921994530755711,305.31067669673126,192,39.76890298061183,390.1966510755799,17.958200824345365,6,4
280,Hydro,12.895141352246991,37.34977328309489,19.512204017198297,212.64437637109612,32,41.2148664365077,72.68909301077376,82.90829892778841,19,1
281,Wind,8.544379369503291,60.60975145071585,12.81944154690664,33.18935456242622,41,31.187739500835264,180.2784703883387,58.899024537199324,11,2
282,Nuclear,33.43216099622155,84.5622484408014,16.449611272687218,303.9464012407238,199,53.44092665915635,223.34288662611044,34.41571412249807,11,4
283,Solar,46.46879945637929,18.20077823925434,2.6504934548369685,653.162790531283,83,41.48566082997255,204.0211784863264,80.48226969055905,13,2
284,Diesel,27.83814465069649,84.9782789789161,17.24028964545245,938.3048184484827,19,54.69932762740214,337.9612184893208,25.405470658160315,11,5
285,Solar,28.580634473494992,65.03085778406506,18.455143810267888,871.204482263052,63,86.09966591032592,447.02762059571563,97.62723716142018,18,4
286,Nuclear,13.998954683014208,15.426964728413752,9.741238376378718,766.0647765353026,61,55.8324125704314,159.96521712616612,35.13694316687081,15,3
287,Diesel,38.47464665959684,34.0770853557453,12.125058755019548,788.4473432532986,157,82.67906981909009,280.41979684638096,34.39378446097153,1,1
288,Nuclear,9.352187427876169,66.65376709162253,15.29619601805991,664.9849034759952,169,66.3302859969526,396.81061673765697,31.879278648133816,7,4
289,Hydro,16.183961820212183,15.388048117501736,3.496772545208251,260.286857566003,123,44.827893279683515,213.94684883422119,13.089040076504505,13,5
290,Diesel,21.27182193082084,56.57363681410186,10.051321529268849,907.1950307058298,23,51.351285555552685,92.37788291565496,12.00257758586923,12,4
291,Hydro,25.38051893422275,37.67064455623654,7.973260555446262,670.7323119058341,187,35.03517214928576,242.72597297923664,65.16239841887821,18,3
292,Solar,12.120486620754011,59.67324142139817,2.9274798432449822,560.4406309804399,165,50.00775561576063,37.05903516408395,87.63668641124666,19,1
293,Solar,5.741841236960177,13.659362705001028,7.350688445830629,110.98946921348107,119,70.65245673021204,471.76789246111565,79.26153051689568,15,4
294,Diesel,30.53100212208163,79.7229444921901,1.3634461877098714,447.0555438064254,62,34.326665575766114,46.66239054553679,14.969651808113758,8,2
295,Diesel,14.431527662012789,87.87911753419175,0.5162381389897397,460.3582712019263,161,42.324084508681764,224.8437904727833,55.012630057414576,19,4
296,Nuclear,29.061911071130613,87.51022842285532,2.703325783096455,864.5636095226699,88,52.886462484798685,269.6418179333778,11.45356305168736,10,5
297,Nuclear,7.718135763710116,69.97214653943398,19.262302231783476,546.6482201877885,31,88.92297222095775,492.79887782076986,5.484169717694667,7,5
298,Hydro,24.057005092740873,20.406899210450558,10.99059071790034,380.40054897040966,39,77.09170937753281,91.35069358500178,65.98220007909195,18,2
299,Diesel,26.629471627579292,70.6610556743218,19.3164432230644,976.8003285106594,13,74.00920478952622,66.0714441200557,53.98008103435468,16,2
300,Solar,2.5911768411213454,11.96695331670412,8.64995756660264,110.72059332631568,68,36.971457391526755,14.266012060646354,9.120344835935615,6,1
301,Nuclear,16.830213909696027,11.76988412231978,6.2363226617051915,422.54842831194463,17,76.8597536168995,86.23000406595813,4.458985394192856,9,5
302,Nuclear,6.720733846948712,35.8888175319633,10.122837256804882,42.02467517140529,21,77.1161286909609,111.56375974315714,98.98588492752413,13,1
303,Solar,3.168748523638387,49.091455232373264,8.790233772658203,739.9041207669303,128,66.0661617374597,318.98466137571523,3.972111882758116,8,5
304,Nuclear,49.49801161949726,71.63259342462345,2.1132936852348783,918.0765521991507,168,89.4217069199023,117.6563272917862,45.008297051965805,16,3
305,Hydro,16.117692248736148,64.66363012852042,12.816526293804124,280.03732955048946,43,49.51523435547311,20.055199217369353,50.957283436161866,13,1
306,Diesel,40.493722292731746,45.67221651013987,4.320763650191992,858.3416767991209,91,86.4763468945111,415.04298929621945,12.610734632244059,13,5
307,Solar,12.732032738188192,31.890133302533272,12.39175909795659,292.21823046189775,107,84.88386689739022,189.1418934919437,17.73711606553191,17,5
308,Diesel,34.075136111196464,89.76996001261689,13.004021847963067,910.7701616439152,136,30.688839584962672,183.31137642455963,35.8286956346249,5,2
309,Nuclear,38.011392994484325,44.094504178877834,3.040497062572962,753.9619035967839,84,57.00699158848866,158.21472429228402,76.4059117451526,17,2
310,Nuclear,29.781937030392214,46.11096194637404,1.2269925422133632,804.9067768414386,114,88.6262539830944,487.93290580174624,51.201159981966406,9,4
311,Solar,23.57880942750792,23.089905695333535,15.615231721368797,18.006555600454497,58,36.18728174448455,93.35655448154793,64.15228558074318,2,1
312,Hydro,20.592045707363425,73.58476389999436,9.196008475386403,962.810357074026,88,62.86708166299917,450.1366513370852,98.5322809539768,18,4
313,Wind,17.443413327149766,65.49457806251908,1.1632759101095158,726.6709920703232,194,88.73745042246625,390.6336327485451,77.03253809600776,9,3
314,Solar,46.476457212391296,27.66156902310083,19.897326343395342,304.75109538613333,102,63.32972544635161,47.47517819466341,44.001788315980555,6,1
315,Wind,41.530970389386454,16.590483649267416,1.1556112199273327,829.3946648588469,163,41.38891817832936,493.49725973541587,45.197750257858324,11,4
316,Wind,48.251345533325626,64.43994416597704,13.900704577171064,281.5211984149299,27,64.93099380555539,142.96932213411517,62.2584356270595,6,1
317,Hydro,6.214861174277236,62.36089714249082,19.67357850526827,872.7538395661279,105,42.26643443697281,58.305634240982045,66.87115563347153,6,1
318,Wind,36.54337376018221,31.860762159856748,4.783602084318512,112.58039041193702,47,61.182255773669056,416.3639747216221,50.57038165783046,13,4
319,Wind,46.91702284105189,86.06908498003283,2.8449873737439235,703.6859774607957,96,34.44253307474088,356.27101150207295,64.84126105868302,11,3
320,Hydro,9.061653308283008,22.08463134247202,2.427698788448578,540.6984766449103,97,66.32896015286428,312.4372148801714,3.329716946995778,14,5
321,Wind,3.3248133683388748,44.586784083408155,6.065502951351911,96.53447019544082,59,61.00739634768949,86.43062321247724,43.53266352578757,2,1
322,Wind,37.056032464502955,85.4892736134079,2.020916220212934,241.893828258839,17,74.4096821256878,244.46309696542133,28.6148695312742,8,3
323,Wind,28.723655658995597,43.57818535408978,13.843226833882639,12.40403627731479,178,67.8420282695271,392.47245317473477,13.788270079067928,3,4
324,Solar,42.0914388379136,61.08207581312684,1.2458359626012538,468.76796546450583,143,62.9763761118454,158.7757296904817,10.855104768068738,3,3
325,Solar,6.988618831314475,41.80755183702354,10.188442562995794,301.2652607600004,78,71.38673095488727,162.72801597237032,60.71602439585208,1,1
326,Solar,39.76336559299451,31.937216187893604,19.933937077059536,598.3574842977588,181,38.63651481433385,11.539043963579838,52.83645416810856,19,1
327,Hydro,10.081366002387227,88.71821183678625,16.279405390120377,297.2378077086172,130,65.72157967551624,95.37926680623598,26.10482758264055,18,3
328,Nuclear,8.182797143285224,42.74672050520344,12.304388764620217,299.9191115069847,73,40.326636169366665,438.9487563096988,47.624055818478936,17,5
329,Wind,8.213289896549647,81.52793629433076,6.125072415732234,743.1931987316034,166,85.53133247111285,226.45578090247648,49.73099920305842,13,3
330,Wind,40.728736011569104,28.396368471286895,12.47791672583277,48.142835978353446,165,34.10004629073625,492.27490462487265,20.305889063422963,3,4
331,Hydro,33.25986103481001,27.048376322006664,10.540829278233034,902.8949951919873,148,55.822484981447595,203.89690215115834,65.55721312628341,1,1
332,Wind,26.153271238455964,12.490726630760909,8.521667677807429,852.2638743911815,130,71.74784865932669,360.4413628423182,78.31101628222295,4,2
333,Solar,17.941524206175124,62.133346030070804,2.6142075348039895,667.8046832264065,74,57.48133270009552,148.1403310233173,79.35489054806239,13,2
