Generator_ID,Generator_Type,Temperature_C,Humidity_%,Wind_Speed_mps,Solar_Radiation_Wm2,Air_Quality_Index,Noise_Levels_dB,Carbon_Emissions_gCO2kWh,Power_Output_MW,Maintenance_Frequency,Overall_Rank
334,Nuclear,43.86002704065541,39.48210749790089,17.732084304809334,593.2215701073843,116,35.52571519397414,188.26672415905742,60.64451323964205,17,3
335,Diesel,19.622255371131768,79.14865998717096,8.99569297642645,892.3024981396522,156,63.202740967602445,103.45573391953837,51.65221966938239,11,2
336,Wind,40.82997197357886,47.85679253532457,3.8924502364153013,185.33017952871444,146,68.49791452964126,180.06056056470354,7.039707157534094,2,3
337,Solar,21.95674542851092,87.45547423317774,7.355187017545792,78.96916219082861,164,72.22753865943045,278.1463850061151,29.49529858630898,16,5
338,Diesel,18.84722147124538,24.842041256249694,8.282595050578541,239.5101699095381,171,52.39558886776554,495.9687116798322,10.23387323103882,2,4
339,Nuclear,23.13398928348032,79.48985343644887,16.550757911337485,794.5782787001903,181,63.81959826172573,335.45883940517496,96.4184929269689,19,3
340,Diesel,15.068893708207105,72.12774822333934,14.672287611228041,34.67026672648332,109,57.04118849633478,107.63051766007389,14.37293447635031,19,5
341,Solar,37.380469008812554,71.67374757152416,15.386097872826795,582.8068350834897,91,70.32336232513521,32.031106379860056,16.0257655752591,16,2
342,Diesel,25.136019504623956,77.58265824935101,0.22062528857294428,995.4375161913099,152,65.01341803948911,71.9146758441102,89.06808521471872,19,1
343,Hydro,11.610634757340865,70.88191927543991,8.32307996359523,855.6960938375394,60,61.54537317354809,285.65204862379323,94.44890006416932,9,2
344,Diesel,44.978728663728425,60.09762573051323,9.626883032706473,521.4456890435895,150,44.971462010294914,384.9285611202155,76.81707488425607,1,1
345,Wind,19.19456106866057,20.499590214591006,0.38384553646113373,63.64090928664234,92,30.121111064894034,470.805411577366,1.5350874435943171,10,5
346,Wind,27.17764305569943,12.602094359300153,5.196264174900684,831.3735143857099,186,40.444900518685756,17.753354278442202,1.1332808246998063,19,5
347,Hydro,45.32360554822735,83.66782782525495,15.2057964624427,598.9785081772105,121,37.02396248545012,266.1524693653162,38.43197620895763,1,1
348,Solar,31.211899795699605,59.33202516165905,2.742194114579981,114.93299705956683,65,56.94508470065681,240.7250045493566,15.19614163107836,2,2
349,Wind,5.844902035418204,73.7229832780941,10.706202629051834,93.8572848233562,188,66.73548904571068,331.46696076809496,2.8202280730081313,16,5
350,Nuclear,46.991606180673756,48.52178812100401,4.30403744034475,909.6268194365924,174,42.785100521088495,284.19363868801753,46.94260225104596,12,4
351,Wind,31.385402653570893,19.38465511699156,0.24241549287786546,669.2002629380785,154,86.34342575803123,346.64918378541546,94.36312784329019,8,2
352,Wind,16.745280732854305,20.014863376204033,4.82402915199083,829.2867993167555,195,30.400927753433265,332.4604665271033,33.05813791534071,18,5
353,Solar,6.963603633169363,64.84522297831771,19.517475098201075,878.9789002822673,166,76.33806090992057,67.33574518039364,66.45292716444095,2,1
354,Diesel,39.7012594635148,44.424471591957015,16.03074223765979,571.7723520483222,170,67.51228617182653,401.8617776731726,65.57129996011163,13,4
355,Wind,31.003637796425675,26.041978136026938,19.191532886420667,517.4463517550413,69,52.413288062860914,70.38396210099917,25.85693026285161,6,1
356,Hydro,26.673054598816076,49.327563739314954,9.75708087852725,430.4274103209902,129,33.02933666474448,352.2800063524772,65.39209963356257,6,2
357,Diesel,44.69462915254788,15.136714966010727,2.19472397355007,316.94658779111927,192,67.64919430705676,213.91123014389728,22.021063454402235,9,4
358,Nuclear,39.42986056122654,56.557712153151904,10.95918977947386,434.59596085871175,147,53.13681077193888,261.78685994253294,13.078733944112015,16,5
359,Solar,7.583743986637559,31.519472354807814,9.087546691199218,773.8796557301564,184,86.17602836479315,452.6160270440982,70.43694527040932,11,4
360,Nuclear,15.586103389777412,73.80472805097506,16.88714165479232,601.9234310151315,32,62.519404493385956,446.0430259720084,12.230640893287756,7,5
361,Diesel,12.424456990723288,34.8289567138859,1.9616516156848918,892.5232899548461,158,86.37909067761049,410.74958977096446,99.69401264034617,10,3
362,Diesel,37.19731462863385,46.4176119265441,9.764822740435564,443.38001437918774,22,43.22902160839824,259.9727064235984,19.1617877138727,10,4
363,Diesel,1.676621736788969,10.92964319264805,3.000973293879685,607.0895787187541,110,73.5435546218462,370.7575069655782,59.820044412889295,18,4
364,Nuclear,28.494484243565825,15.79575102356471,6.493518537801199,631.3075530919887,170,67.03494125092354,261.3195572042166,41.72608256984635,9,3
365,Diesel,38.122934287034525,41.399484512534784,14.747141547755993,591.6971623063255,33,74.36449378987871,436.10698041264095,13.512255818161044,15,5
366,Nuclear,43.838281838087475,48.39510677736988,9.520362587375331,702.6337730855163,117,42.88007183835221,207.36015828412096,3.756546850163926,4,5
367,Diesel,17.104087435795375,58.001643849544294,7.517765702915387,237.43346837480627,20,69.89967097426643,485.41531876328963,62.650495946990496,8,3
368,Hydro,41.06286523360064,33.33300629674426,7.889525571400706,512.3637775457906,26,59.882423583412134,466.83815153215,80.86899881512349,9,3
369,Diesel,5.531586847760361,65.5985508901234,9.188935368119733,104.22480280834768,184,74.56949849437898,373.3852835313749,84.35955048916766,13,3
370,Nuclear,42.32261458672591,78.80979177513636,15.700330876741138,384.5113276448125,34,49.62267864910906,146.91378324627527,48.78863383461651,9,2
371,Wind,6.374433116599121,72.38807911146799,17.84169377880469,487.66706862126443,103,83.40342152791516,74.51025850869661,77.96809125105617,4,1
372,Diesel,19.864364528018363,13.169506027868572,19.106693730078565,652.2242595454725,30,35.05807887668102,428.80469054566674,67.61186621536594,17,4
373,Wind,39.86476828897768,48.44055578062631,15.738067725105902,950.5310525862035,93,78.43135912747128,90.99812020760102,72.70119822241419,16,2
374,Hydro,7.4958713674386885,18.39441427345399,6.3081379149602546,600.6510665483559,149,81.67917754890544,428.5877866086945,49.7673015169596,15,4
375,Solar,11.462569761632075,29.363601269002196,13.762694121730842,743.5939161765598,46,79.03513868200926,250.47485328905663,63.70776228397058,3,1
376,Hydro,36.11262841965331,88.93300746137172,8.752062481107838,506.26605949520274,51,60.76358365570656,209.21282406597106,80.74706544402964,5,1
377,Diesel,36.00182682730372,21.39964343212106,5.093412440921023,634.1040313763314,154,56.30309880184568,452.56348162887025,40.39053338014528,5,3
378,Wind,32.057381644264865,49.911052276108485,16.817431588518453,70.93221613377342,110,89.77573719149261,305.8869814447362,80.79191118589078,15,3
379,Wind,34.697422223355,59.452458745449526,0.7685269792464999,254.39158084184697,57,43.750317072849725,292.5408634935617,59.60966743611722,18,4
380,Nuclear,27.13622216737981,66.19719764352831,18.03523984270847,361.8530932051387,112,62.81255795256268,283.7953128659548,17.424201412707838,15,5
381,Wind,12.589952945347637,54.77189467895313,9.229549292494683,472.4933550065136,37,70.24053152293953,191.8730628495704,3.4437315652338767,2,4
382,Nuclear,17.284799675195973,10.781667793534693,12.744029536165609,45.64874550238373,50,72.05205815168591,394.96512072927237,36.912606439516054,13,4
383,Solar,9.079885840071283,36.11690465951935,13.187078444115654,140.0240975533177,108,42.24147994431472,133.87123756772877,55.12293650133765,4,1
384,Diesel,45.422528066681416,51.416931470776916,17.902354814130728,276.8143077913058,56,69.23964554038807,470.05853042022477,84.14221486814535,10,3
385,Nuclear,29.169589738306023,17.02931993158667,12.733393643344147,971.5326909010506,155,79.10217398888024,448.0527504730108,13.621082333884374,13,5
386,Solar,20.042570838181994,38.050154496734464,12.278671695201236,331.34700710305077,114,33.001114609266736,175.3653595807001,80.22042842067434,10,2
387,Wind,23.100290182206635,12.656248703309325,1.3330408112137992,482.0410581120825,133,84.691277599519,367.4372472175152,86.43789556065546,9,2
388,Wind,47.36416698059077,16.28627977240166,10.36816043890408,196.09771273839294,22,31.770243308712356,290.8793652802998,15.918061213082545,8,5
389,Solar,7.66757015580401,41.75386209612768,3.003380016340833,610.7800710757682,150,51.35826194930366,175.44815797962497,85.30783761111769,3,1
390,Wind,29.31149160083986,20.617260323444828,14.748675374429713,280.6832155159743,109,30.948791773977725,494.3756075177689,99.15390321643642,16,4
391,Solar,25.2944339442233,55.40326786092465,10.24443841625349,206.9925784384268,40,34.62871011237491,22.366299465649462,72.95704427377552,14,1
392,Nuclear,30.57271177173239,65.15719753098125,13.604555584167066,516.572628445979,139,84.67009711080475,133.79655500443045,78.69219850067381,9,1
393,Nuclear,0.9055091910420254,74.04693592872663,0.8334580120476853,5.505799160420821,25,51.29164984476887,264.8362899444637,99.44711148832847,11,2
394,Solar,43.606195447207575,26.012019539584806,1.6958403209160644,7.6640326492253275,146,55.48629182550317,265.7569717044963,60.942643802068595,3,1
395,Nuclear,46.60591412418062,23.39860658072558,14.326467761253646,219.06880910185777,82,42.92066288295316,298.5772067233264,31.48075181960869,5,3
396,Nuclear,28.256659179460446,18.36542722675202,1.4416867199734673,36.721362500821144,175,65.82574621120318,378.32132429123044,83.91555257352951,10,3
397,Nuclear,34.83254119384461,60.914419963490936,1.425134555305172,108.02575413069138,63,65.68819288066737,315.50413695445525,61.834091973651496,13,3
398,Hydro,46.124969058864785,66.5180581189521,0.242169504697749,338.8606493387516,193,52.33202350951316,304.1379156587381,58.5383469483747,4,2
399,Diesel,35.36193171566993,12.526891586051363,19.1300279659896,802.5856795798129,109,49.9820923083239,36.22208682739121,26.10991999588979,13,2
400,Wind,7.626952145713068,84.89697969949519,14.75016718918014,572.0486433693009,118,83.09785849083526,194.49984101675616,75.87709268870577,12,2
401,Hydro,28.81441800834066,14.157702692117793,7.065028170041283,512.6677259564165,96,52.997054378532084,123.70731245356644,9.08506031014953,5,3
402,Nuclear,30.335752319142795,53.30370682408564,5.930711625753105,293.48882320812163,182,59.61005952926449,140.03135468496797,92.50442000867146,10,1
403,Solar,21.2065335651193,66.72484155607332,6.994064594916991,931.7537194328164,171,46.998285745495835,281.62536242676896,33.25652261627799,9,4
404,Nuclear,36.82221178123614,79.67752989968685,15.493070623623638,397.01504123719167,146,77.20617020142764,107.75760431550813,13.649690626209054,7,3
405,Diesel,46.718350738450745,67.12695457059422,13.227412221408288,87.0927667957715,17,53.8468894139455,154.0350594982798,44.79428677713946,2,1
406,Nuclear,46.278425645338814,74.13824664558335,3.7039113573493587,617.0665161178013,16,60.81666279265947,126.17150717349665,5.204521016396782,7,5
407,Solar,22.541968570206606,37.15601540342448,3.482186706681687,113.83839347660141,45,45.20143020357968,474.7664421769154,68.77799323223167,8,3
408,Diesel,5.661902292037762,75.18600909972098,1.9679129942679463,345.22314280169206,27,89.25957554047511,472.88620876383663,90.36784553409026,7,2
409,Nuclear,49.242059948116726,16.409187710774013,13.206054394026763,507.4119387178089,12,47.48974445542338,308.8713637120653,83.88903770671237,14,3
410,Diesel,41.94490432229671,81.58533248484221,15.287453244434719,874.2225246851758,37,76.24455185433311,463.01600967863095,13.609577871340226,19,5
411,Wind,6.2331340601633425,53.8073900922989,5.3009285665000805,493.5465803401187,79,55.64973902140555,395.04819627950286,13.500842573665453,5,5
412,Wind,46.04209413086862,75.3838215969995,0.41889922061825624,702.2587660316642,181,42.373044305048396,299.0744625728863,81.53001375010214,18,3
413,Nuclear,43.49481810310641,46.18546276146401,1.643433349528547,992.8168389990703,158,77.98312583789166,13.153253633429898,92.50117318570848,12,1
414,Diesel,25.941902856303606,61.486215615721996,19.35720069690061,131.48911989798162,37,50.01640734174259,388.53298017890796,46.60631315351542,17,5
415,Solar,29.563771787246463,52.11221287488905,5.908895549548405,274.7315255195195,63,81.91160084386865,354.21928737834975,50.39814057446283,13,4
416,Nuclear,19.95013519350651,68.52716174042655,15.384462956762672,394.5760755976464,191,84.91543109506938,311.47429010838283,32.50794209718686,2,2
417,Wind,2.7380819411015667,16.530398562447168,12.493271377085275,421.82817853883137,74,81.58943012347655,382.60791272441116,89.53224670738499,13,3
418,Wind,16.759862082295047,14.828166719245104,7.6387927930579185,411.0210752655458,109,32.10047488840834,261.3318607396352,64.84538762394324,7,2
419,Nuclear,40.14267242990057,29.768258720811716,4.113745243911103,907.6110025565549,30,77.24240070030633,355.0008029474561,29.53690613956948,10,4
420,Diesel,0.23160115023014294,22.763574409055067,2.4277283631881286,714.0326444668565,22,54.680367989948635,468.2343224959817,30.57950423437091,6,4
421,Wind,16.67495858455721,79.74268532737614,12.300259360777332,607.9052140907038,66,82.4233752109335,194.14445776458228,89.22880723329664,3,1
422,Diesel,19.908434679547167,27.537118988643545,15.49267561275576,309.3727178627821,58,68.27725576108432,356.97969910130644,2.3497683666763254,3,5
423,Wind,26.869780146896144,88.0692204655305,12.878085070822614,823.7903842212947,127,80.0185880486375,243.08703082536977,32.9499306999372,18,4
424,Wind,45.992780820638025,36.951663341688544,10.606042664983166,955.060511484989,63,59.965906192010124,340.45582938885093,55.88131144042054,11,3
425,Hydro,17.317299718298063,24.569433255095944,0.8390244686327253,821.1982825502265,147,62.10153027593597,383.8177344216384,15.673528747833139,5,4
426,Wind,17.347660094811385,73.17588057139832,19.369775551887678,1.5651051914729042,62,38.66325792802003,32.27172521354002,10.11777666575939,19,3
427,Solar,36.87506240548742,62.69662204007009,15.97428383309149,636.401370183407,53,77.03924152136133,326.83421753484436,81.71235677796544,19,4
428,Nuclear,22.610897044490358,49.85565731625112,5.856440734019294,51.13538144210072,56,55.1633767000183,121.10318035940284,89.54603447620222,15,2
429,Nuclear,11.230241146999099,54.4290840750105,19.599406587177015,257.60722033372184,62,60.004807096294954,338.3159435257077,82.53703565902076,16,3
430,Diesel,22.62197580663467,67.53614226178111,12.037631792726442,59.524700347771685,83,77.10586284574245,239.4817911075686,89.98000108399742,9,2
431,Wind,7.042851018989992,28.276379306503898,11.648453164144929,603.7954529493877,55,65.93072400476635,389.04084351379475,55.75808513477878,4,2
432,Solar,8.819349325311165,89.70671328453935,14.961463588590643,686.5899134926068,22,42.065923646560044,70.46639945074224,81.41355397804385,15,1
433,Diesel,24.918388636973987,87.98345297174265,16.23539576180275,114.48763806590512,174,65.41395954905357,316.8979523115356,39.02022120071894,12,4
434,Hydro,20.946272475227396,62.026054907754954,13.129572146630053,383.83888304497947,111,54.45797147877934,146.45065717450063,66.96051828642481,3,1
435,Diesel,45.742295053405,25.963396074331612,2.5619149273240005,456.23650895554204,33,58.17153252263176,427.9611777119898,98.89471760752728,14,3
436,Diesel,18.119694955831655,64.41825939450331,6.765350119889968,369.0530217609166,11,31.698676464160066,464.90791776179066,23.347044660073614,17,5
437,Wind,29.02941751390217,15.775872718334067,18.561672806520995,121.02500048519305,90,42.6017609709769,498.23516390273716,39.600074882816976,19,5
438,Hydro,31.61321439597652,12.452200176464485,4.492312236877039,418.9477901874754,109,46.862284882861694,400.0436271893688,48.524690353698475,6,3
439,Diesel,0.6547228294166818,30.614631080897095,7.443340476750267,751.1780478084181,151,72.77760047152834,379.32969450972223,14.66353321498512,4,4
440,Solar,33.17686860083553,47.009836539145304,8.64153765888392,71.00766453325546,147,30.68954839788692,115.59537184510002,9.022822436040622,7,4
441,Solar,8.901798343487572,79.46180043267044,8.788099793889044,80.18001408190345,172,54.52663567374792,174.6434589051533,83.14256376584082,19,2
442,Nuclear,48.053515873472755,68.17352558130465,12.25879164989051,354.77129183598424,162,85.44161222554396,238.18444546351697,97.70264290993103,17,3
443,Hydro,7.433136387655647,69.41652169599848,18.86151675489415,941.7257116189251,140,36.71283699294743,388.95671341330234,41.06778131913621,16,5
444,Hydro,20.731206186351187,44.03946675584603,4.8138542366501,668.5726467229141,120,60.985463293116666,458.33327388820464,9.677333783270674,15,5
445,Nuclear,4.267483403932193,37.674799403757035,2.4300275260183613,678.6699566725648,111,77.19134294345082,102.67815901126247,7.515364308367071,8,4
446,Diesel,49.843712592297365,39.683101038768214,3.9494097971987463,361.919990837865,26,86.551878451207,461.96006748835043,89.24050242966958,19,4
447,Hydro,25.10975051656213,89.01196509888463,17.73849800418539,593.6607912085384,21,74.80659837202307,350.85607965348845,46.91761072304031,8,3
448,Solar,29.76925086600219,13.208735312998598,12.916216253104121,10.131184027743378,191,73.23393291866437,309.27765803566894,32.6827043396768,18,5
449,Solar,3.3538238694213742,79.36251968979589,5.718135784783202,636.0960464095422,125,79.58928541174575,107.92222292815036,48.169665852700554,16,2
450,Wind,37.49802351995889,56.29403268579147,16.318938779372345,913.2869475762367,33,56.77207325865262,37.207266076483776,32.51210537454239,19,2
451,Hydro,10.495279654779289,45.08923353516724,17.22739992726872,612.5734683448192,38,78.35067195706998,288.54780026889057,49.41454175545438,10,3
452,Diesel,44.90271447203569,68.02061283321092,16.930286773805562,873.6985934663451,180,30.47786428472707,329.2426848311573,86.09608329487574,17,3
453,Nuclear,10.256982024100358,48.93351531397623,18.37853067279109,723.9730554660938,162,85.4736633226083,113.28291018379723,59.637835735147476,13,2
454,Nuclear,9.534386033183328,79.87385904653284,5.044820403467232,120.55841640369025,131,56.59839057103052,282.66354085447364,69.77072350820737,13,3
455,Diesel,1.827483392404744,82.05614912090068,15.100838574925566,902.4533072858417,197,63.20281127194485,429.68176735366103,37.102396947199324,7,4
456,Wind,23.603347255499962,43.73767414987643,9.2107899454828,66.44384435577489,99,45.29293493489294,419.1823132729598,74.11208197254136,10,3
457,Nuclear,28.24205666313082,32.14622377880413,16.83997105780123,533.9674725477638,74,74.55184997042528,464.4040384872856,66.99509140305786,2,1
458,Hydro,3.2854319714176183,57.388026287468975,14.569813543232264,142.13712379345768,93,34.59814838851493,189.2840466828714,12.83663777745359,4,3
459,Wind,38.776380834750526,82.98906764933528,15.528948929994492,11.706610730904066,128,82.35814815281012,165.84429054995016,57.69164245844288,6,1
460,Hydro,22.66444173740138,26.852975120453326,13.12323675362143,422.034260127639,165,79.68700974038057,377.21874293059625,26.417606134666045,18,5
461,Solar,26.219513466379002,59.83732668507862,3.5485753893941374,295.0407076541562,25,42.96360697468599,221.24507849753243,80.60547129372569,6,1
462,Wind,22.03813734691141,60.524817607401644,10.900538377938766,486.00049379760304,184,78.55946389711573,52.898845373612495,43.167833138227,17,2
463,Nuclear,20.0381530437663,68.64904179322248,19.693394790490164,577.1998867345508,113,77.18146398368889,148.57255402854486,99.47373235445222,14,2
464,Wind,27.982016565410895,20.525414810180784,18.747761329942378,43.73907230894736,101,67.93299586523693,215.10531991042967,10.157543355957415,11,5
465,Wind,7.762012296535625,67.26599717456708,0.8634747159402334,123.00329512374563,195,52.411210613981254,153.33304848336348,78.2544384112757,19,2
466,Wind,9.096406524763555,82.72260165325127,3.2962963145887425,558.6423964504254,36,46.28992525091207,172.78072976418758,67.69647162067349,2,1
467,Wind,43.089281050675865,24.374648709619358,2.634575469091238,343.16735317265824,190,43.907015417361,153.95019402545148,76.98238422847984,3,1
468,Hydro,47.305773106681634,29.00346599391021,14.51959819970591,729.1734875494479,179,49.11653776581643,30.334591919708927,31.445449753555177,11,1
469,Solar,18.665465813987648,87.71160752333117,16.3557065971389,652.2916485919396,196,84.21350660595182,322.17640340397685,49.713394448857656,6,2
470,Diesel,13.537233657177689,24.47815621675918,4.270227326213439,845.6043629899068,184,34.658446559326876,302.67328597319994,79.85434345264713,14,3
471,Wind,32.19997716195079,78.35080746956633,10.11705385903658,692.4928266692253,171,79.73227657517752,330.1579142545535,24.021591830464644,19,5
472,Nuclear,20.43670855490482,49.38222851584278,16.814060560224,429.9310773901481,174,50.93340450250942,104.23184905647746,23.377286482076556,16,4
473,Wind,1.269317783017243,29.778485952254165,14.656030895325012,672.9666223944324,143,61.29596376068149,154.8707253901178,55.554044376198306,7,2
474,Nuclear,7.807629868309518,79.65999210180091,10.844744109836967,275.3811742554185,144,77.66913801890945,313.6118042030119,52.83279437345572,8,3
475,Hydro,35.798611442369875,45.62442040021324,11.806953809175457,306.3134987782127,162,83.06259282137827,303.8175085453615,28.943984570880353,19,5
476,Nuclear,32.94619709550757,51.18538831437522,10.1672109383256,788.9851599207933,42,50.686885204358816,258.10185158359127,30.509489401957453,16,4
477,Diesel,1.3547996251741745,38.73866955198125,5.950969026376411,446.4195164015822,64,57.71060887650662,181.70249250499674,28.506671157449983,7,3
478,Solar,11.098608096647473,57.436068114794196,11.300439857180322,798.3803405183525,195,54.870963889007534,457.3361923395981,77.37969413785028,9,3
479,Nuclear,11.55373982940357,23.08190980680182,13.777706041001814,822.4223736682784,16,30.795062010234634,176.48741872643345,65.5381856906836,13,2
480,Nuclear,33.59463717993642,41.286522932140855,17.466458317216155,857.5623376612838,66,47.7565733315194,233.2533866542533,83.40930115761502,1,1
481,Solar,0.9855268877182077,87.552985786823,12.725827079584962,916.6352358412073,135,57.55135402395371,342.2757771675623,97.57182980308816,8,2
482,Diesel,5.2054290992286925,30.650674616090203,15.22243074086316,430.9852205132962,21,54.66561653282639,276.08050112471443,47.94226533092665,4,2
483,Wind,39.99580426865947,62.538933163303376,3.20143269909146,318.86681832113885,25,73.31575365094076,179.97412841854893,7.602694259139437,3,4
484,Nuclear,8.92723310271668,36.01520513797559,9.231149488395797,582.1987465941139,52,53.08821703326619,223.46594732368982,5.761138730791508,3,4
485,Solar,32.63730539259374,71.87785005492805,0.18663239654186592,371.1724234376276,126,59.36258693824021,399.29560074821796,30.270838887890296,13,5
486,Hydro,11.909139052336325,20.469892857467986,4.93357729043246,601.074166800233,144,55.7765155279418,146.2832861884401,93.32191434589264,8,1
487,Solar,4.972069637967258,87.58568360628358,14.529234302260097,705.5858626438246,120,74.43756893366222,79.70506749063956,52.79809244211661,7,1
488,Hydro,12.158609549972704,46.30316331069114,19.83619902698727,688.4050184921368,60,81.77834393921776,163.44996889659078,27.906865091932787,1,1
489,Diesel,36.11334659278296,28.884037067717117,1.9835619917443181,374.5528870201214,169,61.91334474045085,426.27176558907166,40.51751265659094,16,5
490,Wind,42.784823405314285,15.879739786401013,8.029886317225765,166.86020169875283,84,77.36593165171146,53.60496027960986,60.26091563306241,6,1
491,Solar,41.51099322834958,23.580632407003257,16.00141937398319,430.52933846220753,17,47.80720092119104,495.9310759525014,65.64201615564637,7,3
492,Nuclear,19.85917648092274,51.58191588448141,4.080712692577977,142.59414408190872,54,62.482176609436124,275.09142047455464,16.2380314685076,12,5
493,Diesel,33.40425682853231,36.9602541145029,11.101698986045726,890.0970351838083,68,50.713797220198344,492.57441454387606,97.72613597797242,9,3
494,Solar,10.249214770791049,76.31066927060876,14.661425920593496,345.8774607378574,141,54.85205553430982,470.108246822129,54.93245047129609,11,4
495,Nuclear,14.657386513050664,44.47100189294447,12.319709005203581,154.45974722332377,113,73.94483188876012,231.87871996334923,14.43314346143565,10,5
496,Solar,44.81679092605599,29.897141807010392,3.7604946923083227,25.44775990575088,166,82.89974893996276,107.26062655662106,89.46989008126724,1,1
497,Hydro,0.6500961755368018,59.371598928322406,7.107691373714788,645.8223862864843,166,37.28972346526592,90.79354051691784,8.389204676863452,18,5
498,Solar,4.2754265427234035,66.54217735083566,15.675835689707945,636.9023174547432,107,68.07835538924283,127.59478829627918,90.86580788457375,4,1
499,Solar,10.394312757301366,23.363352632075987,11.084530282640333,340.6041665812917,165,64.92862845466792,357.9649938766233,99.65999997260926,5,2
500,Solar,1.3266101936909858,23.409537303065413,0.10459227085825473,71.71188884765101,88,37.10490235055591,143.74549741842904,70.34274811649388,9,2
