Generator_ID,Runtime_Hours,Fuel_Consumption,Temperature,Vibration_Level,Last_Maintenance_Days,Failure_Risk
G-7880,2128,116.05,79.63,4.76,50,1
G-4486,4282,455.1,96.06,1.16,107,0
G-5758,7253,431.77,64.47,0.87,120,0
G-1735,4968,423.72,91.19,3.38,360,0
G-1287,5422,200.29,25.46,2.05,131,1
G-4522,2920,203.28,20.32,1.98,56,0
G-9934,9972,400.23,90.34,1.8,184,1
G-6018,5202,191.65,77.37,4.01,55,1
G-8429,3889,230.78,47.52,0.88,301,1
G-8971,1055,381.89,74.47,2.23,303,1
G-6889,6336,278.97,30.28,4.94,280,1
G-7738,5139,321.34,52.23,4.45,74,0
G-2873,4660,341.46,32.78,2.89,69,0
G-2316,485,368.17,81.03,4.12,326,0
G-5624,4264,52.39,71.9,3.48,58,1
G-9726,1841,273.94,84.48,0.61,275,1
G-1949,2593,301.27,95.72,4.99,309,0
G-2242,3061,394.9,50.58,1.24,295,1
G-8373,2087,101.57,86.24,4.07,339,0
G-3658,4252,370.98,23.5,2.46,118,0
G-2358,1310,191.2,49.12,4.89,72,1
G-4476,7306,128.31,78.31,2.49,147,0
G-1121,4740,159.44,34.52,1.26,159,1
G-4093,4841,189.0,47.62,0.68,293,0
G-7631,2772,242.05,85.12,2.24,210,1
G-4788,4825,480.21,53.26,2.53,303,1
G-5137,8752,58.42,61.02,2.62,35,1
G-3026,1840,387.74,76.78,3.78,160,1
G-7244,5541,261.32,29.57,0.83,323,1
G-7170,6558,320.38,91.67,3.53,365,1
G-9799,8093,334.0,98.87,3.49,329,1
G-5109,6607,458.7,36.78,1.86,314,1
G-3052,4992,109.73,60.13,1.62,232,0
G-4719,8556,188.81,70.82,4.39,180,1
G-2392,6499,402.79,75.08,0.6,100,0
G-9528,2074,227.95,86.19,4.48,189,1
G-4070,2292,114.9,27.69,1.84,10,1
G-8026,4441,204.71,38.99,2.22,44,1
G-5619,2433,449.52,79.08,4.84,217,0
G-4894,7694,145.0,92.49,1.43,63,0
G-2023,7383,471.08,89.93,1.44,343,0
G-9339,1699,223.55,76.86,4.16,311,0
G-2225,9112,447.01,56.67,4.37,118,1
G-9976,7908,243.43,62.68,4.35,45,0
G-5228,7669,123.6,44.74,3.0,174,1
G-7560,1341,388.89,67.12,0.68,93,1
G-4314,7634,229.71,68.51,4.32,264,1
G-4410,4263,339.21,66.98,0.84,42,0
G-5674,8180,491.31,66.24,4.06,100,0
G-3644,1947,117.86,99.3,1.86,201,1
G-8865,7396,484.4,28.63,3.99,306,1
G-9215,2292,189.66,22.14,1.19,33,1
G-1902,8297,289.25,50.07,0.92,144,1
G-6626,3046,469.82,43.05,2.19,167,0
G-1683,8718,118.35,62.27,3.81,81,0
G-5217,930,183.45,73.41,0.79,229,1
G-5465,7888,335.56,79.41,4.35,22,0
G-4221,2070,329.64,57.85,4.41,126,1
G-2972,8206,96.57,37.32,4.65,231,0
G-7375,8150,299.14,73.77,0.74,29,0
G-4560,8217,277.39,37.61,2.41,258,1
G-9668,2627,239.6,31.51,2.51,191,0
G-8805,2867,403.76,38.16,2.09,288,1
G-8271,1332,213.82,26.34,3.42,103,1
G-3515,7599,404.98,29.93,4.87,108,0
G-5180,8189,175.35,94.76,4.56,103,0
G-3829,5293,490.05,43.12,2.01,352,0
G-5776,2686,334.86,32.55,3.94,336,0
G-9880,4918,479.23,83.72,0.86,144,0
G-4418,1405,297.05,74.03,2.77,305,0
G-8409,7245,408.41,39.91,3.53,355,0
G-3488,6236,196.02,39.41,1.61,321,1
G-5276,3160,56.41,88.67,2.44,270,0
G-9021,7776,198.32,40.2,4.77,273,0
G-4388,7335,135.66,86.0,4.54,102,0
G-7627,2388,332.62,34.4,0.88,315,1
G-8251,2813,403.34,92.88,3.2,83,1
G-9255,2907,140.58,81.14,4.56,254,0
G-9687,9497,465.63,95.34,1.86,125,0
G-2254,244,252.79,31.08,4.88,359,1
G-7614,3009,402.39,23.83,3.17,36,0
G-9383,5777,125.82,86.73,4.14,245,0
G-6004,9851,239.6,22.82,1.2,274,1
G-4206,7409,227.77,73.59,0.5,79,0
G-4586,8638,460.65,57.28,3.98,342,0
G-8918,1478,408.37,22.54,1.48,71,1
G-2937,4766,173.73,37.06,1.23,31,1
G-6276,911,348.55,64.04,3.01,111,1
G-2360,3409,157.62,36.81,3.29,143,0
G-5478,8752,201.75,81.67,3.77,153,1
G-1580,8917,201.44,20.71,3.1,340,0
G-5372,8771,174.86,84.17,3.66,314,0
G-2450,4858,302.07,59.89,2.46,241,0
G-2185,8061,364.49,61.18,1.07,210,1
G-6875,8659,95.97,66.38,3.21,97,1
G-4543,8346,222.46,75.77,3.23,195,1
G-7915,5553,191.42,55.15,2.35,176,1
G-1550,9850,457.4,87.2,1.96,340,1
G-3966,3906,161.53,38.34,4.27,86,0
G-5106,7364,204.52,26.6,3.08,128,0
G-1642,5240,341.89,43.58,1.27,251,0
G-2880,6367,426.79,81.08,3.2,127,0
G-9123,9283,85.08,24.5,2.78,214,1
G-6905,2130,395.35,37.2,1.97,135,0
G-2549,4233,288.17,54.54,1.64,345,1
G-5400,2664,202.61,61.95,1.41,25,1
G-8329,6044,247.37,82.08,4.12,285,0
G-2001,2653,60.0,37.09,2.76,44,0
G-3129,4170,411.21,32.79,0.53,285,0
G-9180,6138,224.03,91.16,4.89,99,0
G-4124,687,94.86,66.98,0.94,159,0
G-7227,7832,349.64,21.09,1.78,309,1
G-5949,6535,216.5,93.07,1.74,180,0
G-7567,9107,442.6,28.69,4.42,323,1
G-4217,2405,404.34,52.56,3.79,51,1
G-2854,6765,109.03,74.29,4.87,128,0
G-3142,9794,220.74,55.75,3.23,112,0
G-7564,8234,292.97,69.54,1.54,358,0
G-8176,2420,159.79,37.64,1.95,55,0
G-2690,2286,368.19,30.56,1.48,13,1
G-5390,5056,161.2,32.64,3.98,188,1
G-1564,1649,104.04,51.69,0.66,105,0
G-3139,7394,187.95,96.97,3.1,167,0
G-1154,5385,322.11,36.75,4.69,322,0
G-2392,2214,465.18,58.32,1.96,41,1
G-6961,568,223.07,46.99,3.17,120,0
G-6329,6971,427.36,40.66,2.81,154,1
G-4382,1892,427.13,35.57,4.56,333,1
G-9981,2148,203.53,62.25,1.02,343,0
G-2728,6915,208.3,25.46,2.55,96,1
G-8062,7443,105.37,74.72,4.06,19,0
G-4146,8864,143.67,60.7,3.11,26,1
G-5524,7991,123.64,44.47,2.44,214,0
G-2730,3475,108.12,95.33,2.31,17,1
G-6074,7381,382.68,51.12,2.08,219,1
G-6490,8368,288.42,77.58,1.68,124,1
G-2942,6528,376.43,77.58,2.25,48,1
G-7632,7573,453.83,93.31,1.24,74,1
G-4199,3076,345.43,66.18,3.89,231,1
G-5936,2230,350.74,55.84,3.06,61,1
G-6335,2352,207.48,47.79,2.55,79,1
G-7962,5839,370.69,37.95,3.71,210,1
G-6555,8037,259.85,30.64,3.3,97,0
G-2584,8999,445.28,96.72,4.72,125,1
G-3841,3456,323.87,85.41,2.34,350,1
G-1163,1886,322.48,35.19,0.76,184,1
G-8007,3885,226.12,80.78,3.71,87,0
G-6304,8407,320.25,71.17,2.83,334,1
G-7004,8968,441.43,62.8,1.71,292,1
G-1200,9588,91.6,42.99,0.51,229,1
G-2995,8576,80.39,23.93,3.31,346,1
G-5768,9885,376.93,25.41,4.08,55,1
G-3407,8011,98.16,60.58,4.44,248,1
G-3538,5543,183.11,72.17,3.21,145,1
G-9055,5137,233.0,35.72,3.03,152,0
G-7960,4743,487.63,66.36,1.63,39,1
G-1613,2763,69.27,62.39,3.48,49,1
G-1372,3380,90.16,42.14,1.78,236,1
G-2876,5545,185.19,42.91,1.25,146,0
G-9886,2132,392.46,89.97,4.17,158,0
G-7985,4472,95.88,93.84,1.12,314,0
G-7478,8452,82.53,72.85,4.95,123,1
G-9113,231,218.92,30.02,3.47,46,1
G-8745,4715,340.75,55.32,4.08,206,1
G-8269,2041,106.55,90.08,1.35,71,0
G-4437,3068,287.97,56.25,4.77,223,0
G-2381,2594,332.61,83.68,4.41,316,1
G-6605,5160,95.55,56.48,0.78,108,0
G-4917,9985,441.98,32.9,1.55,142,0
G-6064,5867,175.1,34.46,0.5,243,1
G-8780,8617,466.38,37.16,1.27,162,1
G-2017,3184,438.67,44.75,4.58,66,1
G-3393,9768,499.28,35.58,1.25,342,0
G-9971,6985,130.17,40.79,3.23,72,1
G-8869,4871,354.4,92.06,2.56,185,0
G-7254,5354,54.74,52.86,3.07,229,0
G-3175,1811,108.06,97.6,3.82,277,0
G-2119,5628,357.89,65.0,3.69,78,1
G-6539,6796,458.87,56.61,2.86,259,1
G-2844,888,359.03,99.1,2.68,216,1
G-2210,1190,91.39,96.35,4.16,118,0
G-7619,7880,251.01,41.13,3.76,256,0
G-6477,2087,112.49,51.35,4.59,69,1
G-1007,5712,132.88,42.5,2.85,142,1
G-4639,6879,420.97,57.6,2.88,283,0
G-7420,6767,142.94,84.61,0.71,142,1
G-4522,7021,147.04,26.01,0.65,64,0
G-8167,2218,63.92,41.51,3.57,126,1
G-2415,8114,106.61,46.57,4.49,253,1
G-3294,6392,318.69,27.29,3.8,275,0
G-6697,9094,348.98,46.48,1.68,76,1
G-1310,6313,298.36,95.95,1.86,184,0
G-6774,7014,268.53,74.12,4.09,32,1
G-3522,4851,274.83,66.85,2.26,240,1
G-1798,3568,146.83,25.9,4.86,346,0
G-2620,184,267.24,42.49,3.78,320,0
G-9556,9359,346.22,99.41,4.57,315,1
G-1735,3978,280.66,89.42,4.62,185,1
G-9298,6665,224.7,63.73,0.86,62,0
G-5406,7408,453.09,47.63,3.03,95,1
nechumanu,100,50,75,100,0,0,1
nechumanu,100,50,75,100,0,0,1
nechumanu,100,50,75,100,0,0,1
nechumanu,100,50,75,100,0,0,1
